SPECTRA INDEX,SPECTRA FILE NAME,CHI SQUARED
1492,spec-7865-56955-0794-dered.dr16,4.606005147136695
1494,spec-5178-56246-0764-dered.dr16,9.873610681760614
1495,spec-5315-55978-0523-dered.dr16,96.82336254226526
1497,spec-5471-56034-0812-dered.dr16,21.27689357257884
1499,spec-5862-56045-0414-dered.dr16,13.61464895733371
1500,spec-6017-56075-0156-dered.dr16,23.484920437795253
1501,spec-6059-56093-0114-dered.dr16,6.766952984713587
1502,spec-6674-56416-0218-dered.dr16,6.107021359356766
1504,spec-7081-56684-0906-dered.dr16,3.796073812642479
1506,spec-8171-57135-0694-dered.dr16,13.767131953259026
1508,spec-8822-58167-0346-dered.dr16,6.6760170391033
1509,spec-7693-57361-0842-dered.dr16,8.926836473241005
1510,spec-8067-58253-0384-dered.dr16,4.780733989678219
1518,spec-9178-58081-0515-dered.dr16,10.910864287747373
1522,spec-7751-58081-0896-dered.dr16,14.746015340628537
1526,spec-5157-55923-0562-dered.dr16,18.278128707668365
1528,spec-5799-56325-0522-dered.dr16,9.248673462644609
1534,spec-6406-56330-0424-dered.dr16,8.599805391943525
1537,spec-7870-57016-0020-dered.dr16,11.395766255395646
1538,spec-9204-57712-0914-dered.dr16,43.106986585220476
1542,spec-11059-58515-0054-dered.dr16,11.1439339016634
1546,spec-10452-58138-0742-dered.dr16,9.982133982202033
1547,spec-11296-58425-0311-dered.dr16,15.735251831821587
1549,spec-8391-57511-0560-dered.dr16,26.89013690619175
1554,spec-5205-56040-0450-dered.dr16,17.163465726406613
1555,spec-5331-55976-0222-dered.dr16,8.296692381794259
1557,spec-5432-56008-0966-dered.dr16,11.455893575853503
1558,spec-5475-56011-0110-dered.dr16,20.893626185150467
1561,spec-5778-56328-0462-dered.dr16,10.30076414676144
1564,spec-6439-56358-0009-dered.dr16,119.40074787268485
1568,spec-6515-56536-0019-dered.dr16,5.298163447372622
1569,spec-6634-56367-0349-dered.dr16,7.830445857234125
1570,spec-6693-56384-0496-dered.dr16,15.186274907369757
1572,spec-7598-56956-0109-dered.dr16,18.859678166508218
1583,spec-4980-56048-0462-dered.dr16,7.386164724366162
1584,spec-5332-55981-0056-dered.dr16,6.467015616908705
1585,spec-5389-55953-0872-dered.dr16,13.98198386953261
1586,spec-5419-55983-0671-dered.dr16,6.355006569118766
1588,spec-5476-55986-0874-dered.dr16,92.5319083574027
1589,spec-5480-56001-0152-dered.dr16,8.859841084989164
1590,spec-5808-56325-0324-dered.dr16,17.01434463813278
1592,spec-5886-56034-0102-dered.dr16,6.549645445892278
1596,spec-7743-58107-0456-dered.dr16,8.344644062732687
1598,spec-7638-56981-0282-dered.dr16,8.692149108705795
1608,spec-9425-58112-0144-dered.dr16,15.827572897660957
1613,spec-5388-55983-0892-dered.dr16,6.5607873285902345
1614,spec-5394-56001-0714-dered.dr16,5.24625440046693
1615,spec-5801-56328-0296-dered.dr16,8.611426804230017
1616,spec-6049-56091-0368-dered.dr16,10.80641578753121
1617,spec-6464-56309-0681-dered.dr16,6.117517938661913
1619,spec-6707-56383-0226-dered.dr16,12.540370056543676
1620,spec-7086-56658-0619-dered.dr16,7.935711295940226
1622,spec-7648-57329-0673-dered.dr16,7.61384555982265
1623,spec-7659-57060-0366-dered.dr16,3.5078261631409036
1628,spec-7583-56958-0632-dered.dr16,6.624571040592686
1629,spec-7674-57359-0076-dered.dr16,3.705666317867799
1633,spec-8288-57419-0250-dered.dr16,8.318874788586134
1635,spec-10912-58253-0818-dered.dr16,5.120103462038382
1636,spec-7646-57570-0820-dered.dr16,10.496304425613246
1638,spec-7855-57011-0407-dered.dr16,7.689952410916456
1639,spec-8365-57450-0276-dered.dr16,6.514450047592214
1640,spec-5168-56035-0196-dered.dr16,11.30670641503886
1644,spec-5357-55956-0648-dered.dr16,7.337746138208975
1645,spec-5402-55927-0186-dered.dr16,3.6934052536797854
1646,spec-5877-56041-0624-dered.dr16,21.96167657977748
1647,spec-5970-56046-0266-dered.dr16,7.331697471168889
1649,spec-6453-56365-0011-dered.dr16,78.65923398687116
1650,spec-6493-56338-0108-dered.dr16,7.979765855808357
1651,spec-6749-56370-0836-dered.dr16,14.592800039295954
1652,spec-7115-56667-0248-dered.dr16,12.84220281744911
1654,spec-7660-57357-0794-dered.dr16,6.954327378204454
1655,spec-7832-56904-0513-dered.dr16,8.60467254078283
1656,spec-8386-57518-0948-dered.dr16,16.479232190216052
1658,spec-9198-57713-0540-dered.dr16,20.92128088602818
1665,spec-11634-58484-0744-dered.dr16,13.361943499106118
1669,spec-11397-58522-0780-dered.dr16,10.212854005372858
1672,spec-4533-55855-0425-dered.dr16,19.302871125306698
1674,spec-5377-55957-0578-dered.dr16,3.985140093702668
1675,spec-5379-55986-0828-dered.dr16,17.2404401219019
1678,spec-5458-56011-0560-dered.dr16,6.915397972510151
1680,spec-5769-56246-0054-dered.dr16,4.542965395040311
1681,spec-5984-56337-0126-dered.dr16,6.720116238436483
1682,spec-6015-56096-0550-dered.dr16,29.655715885469167
1686,spec-7387-57038-0232-dered.dr16,11.926067697890975
1687,spec-7629-56988-0201-dered.dr16,6.693859298772263
1689,spec-7723-58430-0096-dered.dr16,7.092630963215614
1692,spec-11308-58426-0153-dered.dr16,7.087617295194671
1694,spec-8756-57687-0021-dered.dr16,6.129402015051576
1695,spec-9339-57692-0966-dered.dr16,18.4366661042656
1699,spec-5199-56067-0935-dered.dr16,6.303875422272183
1700,spec-5211-56002-0540-dered.dr16,10.401888204630536
1701,spec-5292-55926-0680-dered.dr16,20.79900551305189
1702,spec-5363-55956-0265-dered.dr16,6.214406221945625
1703,spec-5371-55976-0154-dered.dr16,4.012045068534997
1705,spec-5771-56011-0210-dered.dr16,3.8773359380909334
1706,spec-5846-56017-0892-dered.dr16,5.382684178306172
1712,spec-6663-56338-0693-dered.dr16,8.440381792850381
1714,spec-7095-56625-0618-dered.dr16,7.119233168336472
1716,spec-7169-56628-0486-dered.dr16,12.316915331651376
1719,spec-9146-58042-0194-dered.dr16,8.26558925168726
1721,spec-9177-58044-0117-dered.dr16,6.827159461519264
1722,spec-10460-58161-0890-dered.dr16,10.168028222655618
1723,spec-10469-58133-0855-dered.dr16,11.978531042062091
1725,spec-7664-57367-0376-dered.dr16,11.28211871430058
1728,spec-7720-58101-0828-dered.dr16,9.180224284516509
1734,spec-11649-58514-0493-dered.dr16,21.431029486608846
1735,spec-5391-56000-0440-dered.dr16,5.382886844251592
1736,spec-5418-56037-0321-dered.dr16,8.715198034445285
1737,spec-5846-56017-0234-dered.dr16,3.9097937901881332
1738,spec-5981-56340-0842-dered.dr16,7.273424815776356
1739,spec-5986-56328-0920-dered.dr16,3.919802083238288
1745,spec-9561-57809-0806-dered.dr16,19.976808629691522
1748,spec-7724-58434-0128-dered.dr16,5.32822602225415
1749,spec-7742-58076-0708-dered.dr16,8.965967317227427
1755,spec-7632-56987-0832-dered.dr16,10.859502980035995
1757,spec-11075-58451-0178-dered.dr16,19.179531052882854
1759,spec-9571-57808-0241-dered.dr16,3.925193037672606
1770,spec-5163-55889-0604-dered.dr16,10.464876299328706
1771,spec-5196-55831-0292-dered.dr16,14.355829415838109
1772,spec-5768-56017-0355-dered.dr16,7.096844948023344
1773,spec-5795-56298-0968-dered.dr16,6.401213724326324
1774,spec-5850-56042-0183-dered.dr16,8.517736592459812
1775,spec-5862-56045-0206-dered.dr16,6.057927324130145
1776,spec-5883-56033-0394-dered.dr16,13.436088600389526
1779,spec-6057-56099-0944-dered.dr16,6.094572574795907
1780,spec-6634-56367-0157-dered.dr16,42.13226990235512
1781,spec-6740-56401-0139-dered.dr16,6.4119963194310206
1782,spec-7032-56471-0187-dered.dr16,32.378502800663526
1783,spec-7238-56660-0177-dered.dr16,5.977151709186147
1785,spec-8160-57071-0326-dered.dr16,7.931319337478544
1789,spec-7631-57279-0160-dered.dr16,5.982430127871064
1790,spec-9627-58132-0137-dered.dr16,7.330573626956338
1791,spec-10444-58143-0642-dered.dr16,9.968291535255466
1792,spec-7893-57286-0042-dered.dr16,7.25085923510995
1799,spec-5468-56014-0968-dered.dr16,6.1055440259702
1800,spec-5878-56033-0620-dered.dr16,8.720806244113499
1805,spec-6632-56366-0838-dered.dr16,13.906516416144296
1806,spec-7098-56661-0468-dered.dr16,47.01427062185248
1808,spec-7445-56720-0218-dered.dr16,7.470511769309959
1809,spec-7648-57329-0852-dered.dr16,13.486747956791492
1811,spec-8225-57375-0694-dered.dr16,10.587268244071174
1812,spec-8299-57346-0079-dered.dr16,40.652499633949084
1817,spec-9563-58070-0565-dered.dr16,6.625032240195088
1818,spec-11287-58429-0020-dered.dr16,14.32391249237211
1821,spec-10911-58256-0929-dered.dr16,12.22994625029644
1822,spec-5350-56009-0380-dered.dr16,45.78401040207339
1823,spec-5371-55976-0510-dered.dr16,30.259266533143403
1824,spec-5420-56009-0140-dered.dr16,7.646386864451483
1835,spec-7582-56960-0652-dered.dr16,7.161092696536821
1836,spec-11554-58456-0702-dered.dr16,6.331981350497738
1840,spec-9169-58069-0421-dered.dr16,4.292012545448369
1845,spec-5361-55973-0364-dered.dr16,5.458329270120776
1846,spec-5780-56274-0121-dered.dr16,9.829506187291498
1847,spec-5786-56251-0190-dered.dr16,15.998563052809837
1850,spec-6172-56269-0422-dered.dr16,6.5247277089787925
1851,spec-6623-56367-0396-dered.dr16,4.11776163794551
1852,spec-6737-56365-0072-dered.dr16,9.367945167336007
1853,spec-6838-56429-0936-dered.dr16,13.697760551565835
1855,spec-6969-56420-0021-dered.dr16,7.587470891974219
1856,spec-7083-56722-0094-dered.dr16,4.9190378318879135
1857,spec-7581-57195-0724-dered.dr16,14.064891680936832
1860,spec-7605-56949-0135-dered.dr16,5.967371253622423
1867,spec-7660-57357-0400-dered.dr16,4.679106639863916
1869,spec-11125-58433-0912-dered.dr16,4.257774718200897
1870,spec-7635-56979-0936-dered.dr16,12.747817851802925
1873,spec-4835-56016-0738-dered.dr16,142.1653510204129
1875,spec-5986-56328-0703-dered.dr16,7.002074675713104
1877,spec-6782-56572-0764-dered.dr16,25.495481536489105
1878,spec-7059-56592-0940-dered.dr16,6.727136270031885
1879,spec-7088-56657-0050-dered.dr16,38.113213456414314
1880,spec-7118-56686-0156-dered.dr16,92.18179366146975
1882,spec-7316-56710-0086-dered.dr16,12.682119567598775
1891,spec-8741-57390-0299-dered.dr16,5.193407953970915
1901,spec-5039-56220-0216-dered.dr16,14.167322253624645
1905,spec-5797-56273-0400-dered.dr16,11.990720758762542
1906,spec-5808-56325-0928-dered.dr16,3.8868240002872785
1907,spec-5878-56033-0594-dered.dr16,4.670533830600379
1908,spec-5890-56037-0798-dered.dr16,8.136187766621747
1911,spec-6191-56248-0844-dered.dr16,4.117306877167698
1915,spec-6786-56448-0209-dered.dr16,8.301288060809002
1919,spec-7599-56955-0708-dered.dr16,7.182144574199238
1920,spec-8490-57104-0402-dered.dr16,78.9499577319475
1923,spec-7579-56954-0892-dered.dr16,10.986290794050674
1924,spec-7651-57654-0906-dered.dr16,13.651403636398541
1926,spec-8518-58193-0221-dered.dr16,13.636849603869143
1933,spec-7721-57360-0390-dered.dr16,5.70258459287262
1934,spec-7904-57358-0054-dered.dr16,12.083694021541662
1935,spec-10467-58138-0716-dered.dr16,7.536935277870155
1938,spec-7748-58396-0918-dered.dr16,8.2423561260261
1939,spec-5156-55925-0592-dered.dr16,6.494667629994322
1941,spec-5402-55927-0802-dered.dr16,4.095678324863175
1943,spec-5891-56034-0724-dered.dr16,6.036979238872569
1944,spec-5981-56340-0704-dered.dr16,6.215092970529073
1948,spec-6628-56366-0152-dered.dr16,31.325565825317003
1950,spec-6629-56365-0072-dered.dr16,22.467717452126617
1951,spec-6642-56396-0488-dered.dr16,10.358900213145642
1952,spec-6688-56412-0358-dered.dr16,41.04849404590842
1955,spec-7030-56448-0216-dered.dr16,10.638499245412703
1959,spec-7583-56958-0233-dered.dr16,6.287780983645785
1960,spec-7652-57579-0176-dered.dr16,10.897304074754375
1962,spec-9177-58044-0807-dered.dr16,11.003968346663296
1964,spec-11308-58426-0847-dered.dr16,6.1903920472173075
1965,spec-8753-57373-0060-dered.dr16,7.769376573454938
1968,spec-7656-57338-0037-dered.dr16,13.098645443154327
1973,spec-8195-57391-0812-dered.dr16,4.954320655018816
1974,spec-10912-58253-0191-dered.dr16,4.701102538716773
1976,spec-9565-58127-0499-dered.dr16,7.203187472289955
1977,spec-5163-55889-0762-dered.dr16,16.99577832381002
1980,spec-5977-56098-0322-dered.dr16,25.210786434495002
1982,spec-6052-56092-0157-dered.dr16,5.991898448091551
1983,spec-6143-56267-0046-dered.dr16,8.840029841560236
1986,spec-7102-56666-0720-dered.dr16,5.920332705677381
1990,spec-11347-58440-0707-dered.dr16,10.137979021696593
1995,spec-9607-58085-0204-dered.dr16,6.15776460524532
1996,spec-8414-57846-0880-dered.dr16,5.9253169201670115
1997,spec-10286-58084-0480-dered.dr16,4.378365312417807
2000,spec-4723-56033-0816-dered.dr16,77.67779467493841
2001,spec-5288-55865-0824-dered.dr16,5.596208150325805
2003,spec-5392-56010-0772-dered.dr16,59.94313506025036
2005,spec-5438-56002-0280-dered.dr16,10.586202527458147
2006,spec-5862-56045-0148-dered.dr16,6.987255243219829
2007,spec-5866-56035-0292-dered.dr16,6.096944722360087
2008,spec-5884-56046-0404-dered.dr16,4.60214374551139
2009,spec-5978-56073-0666-dered.dr16,3.4246929903097683
2011,spec-6681-56419-0660-dered.dr16,17.45912495589879
2015,spec-7675-57327-0876-dered.dr16,40.582936265110156
2016,spec-7695-57654-0403-dered.dr16,6.430262235418103
2017,spec-7914-57331-0019-dered.dr16,3.6050019231674515
2018,spec-9356-57809-0060-dered.dr16,18.522623229979278
2023,spec-7669-57329-0158-dered.dr16,25.673708816619683
2028,spec-8735-58133-0406-dered.dr16,5.690745806279891
2029,spec-8875-57779-0097-dered.dr16,4.403353639716335
2030,spec-10913-58256-0443-dered.dr16,6.2595121712667
2031,spec-7852-56987-0770-dered.dr16,13.599170094672735
2032,spec-9166-58051-0615-dered.dr16,312.39733553296963
2036,spec-5187-56074-0186-dered.dr16,9.574723992649915
2037,spec-5199-56067-0315-dered.dr16,7.082185469610917
2040,spec-5488-56013-0122-dered.dr16,7.497937394203352
2041,spec-5800-56279-0444-dered.dr16,9.224829225076558
2043,spec-6004-56066-0472-dered.dr16,6.392909224227966
2044,spec-6063-56098-0372-dered.dr16,8.665301000903328
2045,spec-6488-56364-0662-dered.dr16,7.184883826930004
2050,spec-7413-56769-0026-dered.dr16,7.154583539060157
2052,spec-8491-57488-0289-dered.dr16,11.528882776757344
2053,spec-10478-58171-0069-dered.dr16,11.99775217672435
2055,spec-7680-58131-0804-dered.dr16,4.710007004902775
2056,spec-11278-58395-0474-dered.dr16,4.912762460651887
2057,spec-7686-57015-0066-dered.dr16,10.244549808134012
2058,spec-4392-55833-0470-dered.dr16,4.99522039722372
2061,spec-7596-56945-0378-dered.dr16,6.778928795381789
2064,spec-11341-58428-0486-dered.dr16,38.11043041897642
2065,spec-5047-55833-0590-dered.dr16,4.264707045720481
2066,spec-5148-56220-0896-dered.dr16,6.345472263742324
2068,spec-5396-55947-0898-dered.dr16,2.87520743248152
2070,spec-5461-56018-0610-dered.dr16,6.65685512244915
2072,spec-6043-56096-0292-dered.dr16,4.941420162985654
2076,spec-6832-56426-0384-dered.dr16,24.83390770107712
2078,spec-9163-58043-0570-dered.dr16,16.916242231755216
2081,spec-8420-58197-0770-dered.dr16,4.153806816657971
2082,spec-11077-58433-0236-dered.dr16,17.65260239627635
2083,spec-11287-58429-0782-dered.dr16,7.614703472524374
2086,spec-9179-57682-0878-dered.dr16,18.134699469185907
2090,spec-10248-58220-0140-dered.dr16,3.7330859552487046
2091,spec-5047-55833-0554-dered.dr16,6.710709563828574
2092,spec-5197-55828-0811-dered.dr16,15.966857970631562
2093,spec-5450-55986-0032-dered.dr16,6.8677637925846975
2094,spec-5483-56017-0034-dered.dr16,9.894352829625449
2095,spec-5488-56013-0262-dered.dr16,7.330180039203258
2098,spec-5792-56269-0713-dered.dr16,7.766487311432581
2099,spec-5891-56034-0342-dered.dr16,4.476991645468614
2100,spec-5971-56064-0176-dered.dr16,76.92955958037788
2101,spec-6009-56313-0298-dered.dr16,6.43762821913909
2102,spec-6636-56367-0806-dered.dr16,14.989648554490246
2103,spec-6641-56383-0818-dered.dr16,6.164406644023174
2104,spec-6735-56397-0343-dered.dr16,8.776410183563192
2105,spec-6750-56367-0306-dered.dr16,11.106993402386538
2108,spec-7594-56947-0544-dered.dr16,35.647926064108304
2110,spec-10433-58132-0345-dered.dr16,10.00531538830137
2111,spec-7678-57282-0540-dered.dr16,15.808499739383945
2114,spec-7650-57575-0772-dered.dr16,6.225538860900596
2115,spec-7639-57297-0328-dered.dr16,7.712658782561457
2116,spec-7830-57043-0077-dered.dr16,4.574993346510194
2118,spec-8840-57425-0676-dered.dr16,8.52530989255675
2122,spec-7913-57333-0175-dered.dr16,8.20496701186222
2123,spec-9153-58022-0212-dered.dr16,6.751600971549462
2124,spec-9548-57785-0284-dered.dr16,35.77429375042823
2127,spec-10721-58288-0722-dered.dr16,14.550886332300083
2128,spec-4977-56047-0964-dered.dr16,10.978658253356286
2129,spec-5171-56038-0754-dered.dr16,17.23378829636219
2131,spec-5775-56009-0388-dered.dr16,4.614969759963617
2132,spec-5850-56042-0922-dered.dr16,9.438735323953647
2133,spec-6011-56103-0100-dered.dr16,5.17849737103349
2134,spec-6036-56093-0928-dered.dr16,9.581951329901303
2137,spec-6975-56720-0414-dered.dr16,6.344823899478213
2139,spec-7403-57071-0918-dered.dr16,12.370262611170345
2140,spec-7597-56973-0699-dered.dr16,39.679676004953585
2143,spec-11087-58488-0352-dered.dr16,3.9794364578283243
2146,spec-9209-57686-0656-dered.dr16,9.297072681893392
2147,spec-11284-58420-0254-dered.dr16,3.296560001162563
2148,spec-7617-56949-0982-dered.dr16,4.866834898098572
2154,spec-8191-57390-0603-dered.dr16,4.150607860854253
2158,spec-5790-56271-0194-dered.dr16,11.678575003714327
2159,spec-5889-56038-0130-dered.dr16,10.849330246595915
2160,spec-6485-56342-0224-dered.dr16,3.2233158224716507
2161,spec-6641-56383-0320-dered.dr16,7.793447727991654
2165,spec-7573-56946-0451-dered.dr16,10.476107243613049
2174,spec-11314-58436-0524-dered.dr16,13.691426243977194
2176,spec-7732-58108-0260-dered.dr16,15.30642092404232
2177,spec-8426-58224-0862-dered.dr16,45.79536296762097
2178,spec-9330-57743-0443-dered.dr16,6.955640687098395
2179,spec-10664-58464-0829-dered.dr16,6.79536055005315
2180,spec-9151-58067-0446-dered.dr16,7.629439877779992
2181,spec-9205-57711-0405-dered.dr16,5.7013734385466694
2182,spec-5203-56034-0566-dered.dr16,10.395240659013496
2183,spec-5330-56000-0126-dered.dr16,17.18813007666706
2184,spec-5341-55931-0312-dered.dr16,5.06866191476212
2185,spec-5349-55929-0493-dered.dr16,27.019868751196746
2186,spec-5445-55987-0068-dered.dr16,8.914504420398854
2187,spec-5478-56014-0038-dered.dr16,72.42441550918934
2189,spec-5789-56246-0994-dered.dr16,10.717251347469979
2190,spec-5804-56304-0680-dered.dr16,20.886875069835032
2191,spec-5970-56046-0856-dered.dr16,11.337293874217249
2192,spec-6138-56598-0360-dered.dr16,1.6662840715364482
2193,spec-6467-56270-0172-dered.dr16,5.017536459419301
2194,spec-6489-56329-0712-dered.dr16,7.925483186195951
2195,spec-6709-56429-0062-dered.dr16,14.40381680836645
2196,spec-6809-56454-0090-dered.dr16,8.193265962186825
2197,spec-7059-56592-0960-dered.dr16,10.169510840378148
2201,spec-9166-58051-0310-dered.dr16,5.8957897724132815
2203,spec-10260-58173-0034-dered.dr16,7.6907300442543995
